baseOrig,compOrig,baseCharStart,baseCharEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,compOrder,grp-ref-bible,baseOrder,grp-ref-sifra,dam-lev,jac,lcc_len,lcs_str,id,bRangeOriginal,cRangeOriginal
ref-sifra.12.10-12.6.35-ref-sifra.12.10-12.6.43,ref-bible.0103.23.15.5-ref-bible.103.23.15.13,580499,580552,ref-sifra.12.10-12.6.35,ref-sifra.12.10-12.6.43,239475,239525,ref-bible.0103.23.15.5,ref-bible.0103.23.15.13,ביום ויביא ביום תלמוד לומר שבע שבתות תמימות תהיינה ,מיום הביאכם את עמר התנופה שבע שבתות תמימת תהיינה ,9,9,1207,1207.0,1593,1593.0,0.3529411764705882,0.5833333333333333,3,שבע שבתות תהיינה,4090001236,9,9
ref-sifra.12.10-12.7.1-ref-sifra.12.10-12.7.7,ref-bible.0103.23.16.1-ref-bible.103.23.16.7,580723,580763,ref-sifra.12.10-12.7.1,ref-sifra.12.10-12.7.7,239526,239565,ref-bible.0103.23.16.1,ref-bible.0103.23.16.7,עד ממחרת השבת השביעית תספרו חמשים יום ,עד ממחרת השבת השביעת תספרו חמשים יום ,7,7,1210,1207.0,1594,1594.0,0.0263157894736842,0.0,6,עד ממחרת השבת תספרו חמשים יום,4090001237,7,7
ref-sifra.12.10-12.8.1-ref-sifra.12.10-12.8.19,ref-bible.0103.23.15.10-ref-bible.103.23.16.7,580827,580927,ref-sifra.12.10-12.8.1,ref-sifra.12.10-12.8.19,239503,239565,ref-bible.0103.23.15.10,ref-bible.0103.23.16.7,תספרו חמשים יום יכול יספור חמשים ויקדש חמשים ואחד תלמוד לומר שבע שבתות תמימות תהיינה  אי שבע שבתות ,שבע שבתות תמימת תהיינה עד ממחרת השבת השביעת תספרו חמשים יום ,18,11,1208,1207.0,1595,1595.0,0.7373737373737373,0.5333333333333333,3,שבע שבתות תהיינה,4090001238,18,11
ref-sifra.12.10-12.8.32-ref-sifra.12.10-12.9.3,ref-bible.0103.23.16.5-ref-bible.103.23.16.10,581004,581087,ref-sifra.12.10-12.8.32,ref-sifra.12.10-12.9.3,239550,239584,ref-bible.0103.23.16.5,ref-bible.0103.23.16.10,תספרו חמשים יום הא כיצד מנה ארבעים ותשעה וקדש יום חמשים כיובל והקרבתם מנחה חדשה ,תספרו חמשים יום והקרבתם מנחה חדשה ,15,6,1211,1207.0,1596,1596.0,0.575,0.5,6,תספרו חמשים יום והקרבתם מנחה חדשה,4090001239,15,6
ref-sifra.12.10-12.9.56-ref-sifra.12.10-12.9.62,ref-bible.0104.28.26.1-ref-bible.104.28.26.7,581350,581401,ref-sifra.12.10-12.9.56,ref-sifra.12.10-12.9.62,319085,319137,ref-bible.0104.28.26.1,ref-bible.0104.28.26.7,וביום הבכורים בהקריבכם מנחה חדשה לה' בשבועותיכם ,וביום הבכורים בהקריבכם מנחה חדשה ליהוה בשבעתיכם ,7,7,1561,1560.0,1597,1597.0,0.1041666666666666,0.1428571428571429,5,וביום הבכורים בהקריבכם מנחה חדשה,4090001240,7,7
ref-sifra.12.10-13.1.37-ref-sifra.12.10-13.2.13,ref-bible.0103.23.17.3-ref-bible.0103.23.17.11,581635,581775,ref-sifra.12.10-13.1.37,ref-sifra.12.10-13.2.13,239609,239656,ref-bible.0103.23.17.3,ref-bible.0103.23.17.11,לחם תנופה שתים שני עשרנים סלת תהיינה חמץ תאפינה,לחם תנופה שתים שני עשרנים סלת תהיינה חמץ תאפינה,9,9,1212,1212.0,1598,1598.0,0.0,0.0,9,לחם תנופה שתים שני עשרנים סלת תהיינה חמץ תאפינה,4090001241,9,9
ref-sifra.12.10-13.4.1-ref-sifra.12.10-13.4.10,ref-bible.0103.23.18.1-ref-bible.103.23.18.8,582695,582749,ref-sifra.12.10-13.4.1,ref-sifra.12.10-13.4.10,239671,239713,ref-bible.0103.23.18.1,ref-bible.0103.23.18.8,והקרבתם על הלחם חובה ללחם שבעת כבשים תמימים בני שנה ,והקרבתם על הלחם שבעת כבשים תמימם בני שנה ,10,8,1214,1214.0,1600,1600.0,0.2115384615384615,0.1111111111111111,7,והקרבתם על הלחם שבעת כבשים בני שנה,4090001242,10,8
ref-sifra.12.10-13.5.2-ref-sifra.12.10-13.5.11,ref-bible.0103.23.18.7-ref-bible.103.23.18.19,582857,582910,ref-sifra.12.10-13.5.2,ref-sifra.12.10-13.5.11,239706,239774,ref-bible.0103.23.18.7,ref-bible.0103.23.18.19,בן בקר אחד ואלים שנים יהיו עולה לה' ומנחתם ונסכיהם ,בני שנה ופר בן בקר אחד ואילם שנים יהיו עלה ליהוה ומנחתם ונסכיהם ,10,13,1216,1214.0,1601,1601.0,0.28125,0.3636363636363636,5,אחד שנים יהיו ומנחתם ונסכיהם,4090001243,10,13
ref-sifra.12.10-13.5.8-ref-sifra.12.10-13.5.14,ref-bible.0104.29.6.5-ref-bible.104.29.6.11,582885,582923,ref-sifra.12.10-13.5.8,ref-sifra.12.10-13.5.14,319752,319800,ref-bible.0104.29.6.5,ref-bible.0104.29.6.11,עולה לה' ומנחתם ונסכיהם אשה ריח ניחח ,ועלת התמיד ומנחתה ונסכיהם כמשפטם לריח ניחח ,7,7,1562,1562.0,1602,1601.0,0.3255813953488372,0.7272727272727273,2,ונסכיהם ניחח,4090001244,7,7
ref-sifra.12.10-13.5.20-ref-sifra.12.10-13.5.29,ref-bible.0103.23.18.7-ref-bible.103.23.18.19,582947,583000,ref-sifra.12.10-13.5.20,ref-sifra.12.10-13.5.29,239706,239774,ref-bible.0103.23.18.7,ref-bible.0103.23.18.19,בן בקר אחד ואלים שנים יהיו עולה לה' ומנחתם ונסכיהם ,בני שנה ופר בן בקר אחד ואילם שנים יהיו עלה ליהוה ומנחתם ונסכיהם ,10,13,1217,1214.0,1603,1603.0,0.28125,0.3636363636363636,5,אחד שנים יהיו ומנחתם ונסכיהם,4090001245,10,13
ref-sifra.12.10-13.5.26-ref-sifra.12.10-13.5.32,ref-bible.0104.29.6.5-ref-bible.104.29.6.11,582975,583013,ref-sifra.12.10-13.5.26,ref-sifra.12.10-13.5.32,319752,319800,ref-bible.0104.29.6.5,ref-bible.0104.29.6.11,עולה לה' ומנחתם ונסכיהם אשה ריח ניחח ,ועלת התמיד ומנחתה ונסכיהם כמשפטם לריח ניחח ,7,7,1563,1562.0,1604,1603.0,0.3255813953488372,0.7272727272727273,2,ונסכיהם ניחח,4090001246,7,7
ref-sifra.12.10-13.5.35-ref-sifra.12.10-13.5.44,ref-bible.0103.23.18.7-ref-bible.103.23.18.19,583023,583076,ref-sifra.12.10-13.5.35,ref-sifra.12.10-13.5.44,239706,239774,ref-bible.0103.23.18.7,ref-bible.0103.23.18.19,בן בקר אחד ואלים שנים יהיו עולה לה' ומנחתם ונסכיהם ,בני שנה ופר בן בקר אחד ואילם שנים יהיו עלה ליהוה ומנחתם ונסכיהם ,10,13,1218,1214.0,1605,1605.0,0.28125,0.3636363636363636,5,אחד שנים יהיו ומנחתם ונסכיהם,4090001247,10,13
ref-sifra.12.10-13.5.41-ref-sifra.12.10-13.5.47,ref-bible.0104.29.6.5-ref-bible.104.29.6.11,583051,583089,ref-sifra.12.10-13.5.41,ref-sifra.12.10-13.5.47,319752,319800,ref-bible.0104.29.6.5,ref-bible.0104.29.6.11,עולה לה' ומנחתם ונסכיהם אשה ריח ניחח ,ועלת התמיד ומנחתה ונסכיהם כמשפטם לריח ניחח ,7,7,1564,1562.0,1606,1605.0,0.3255813953488372,0.7272727272727273,2,ונסכיהם ניחח,4090001248,7,7
ref-sifra.12.10-13.8.1-ref-sifra.12.10-13.8.6,ref-bible.0103.23.20.1-ref-bible.103.23.20.6,583599,583631,ref-sifra.12.10-13.8.1,ref-sifra.12.10-13.8.6,239854,239886,ref-bible.0103.23.20.1,ref-bible.0103.23.20.6,והניף הכהן אתם על לחם הבכורים ,והניף הכהן אתם על לחם הבכורים ,6,6,1219,1219.0,1607,1607.0,0.0,0.0,6,והניף הכהן אתם על לחם הבכורים,4090001249,6,6
ref-sifra.12.10-13.11.7-ref-sifra.12.10-13.11.19,ref-bible.0103.19.9.1-ref-bible.103.19.9.13,584671,584737,ref-sifra.12.10-13.11.7,ref-sifra.12.10-13.11.19,231014,231077,ref-bible.0103.19.9.1,ref-bible.0103.19.9.13,ובקוצרכם את קציר ארצכם לא תכלה פאת שדך בקצרך ולקט קצירך לא תלקט ,ובקצרכם את קציר ארצכם לא תכלה פאת שדך לקצר ולקט קצירך לא תלקט ,13,13,1025,1025.0,1608,1608.0,0.046875,0.0,11,את קציר ארצכם לא תכלה פאת שדך ולקט קצירך לא תלקט,4090001250,13,13
ref-sifra.12.10-13.11.7-ref-sifra.12.10-13.11.19,ref-bible.0103.23.22.1-ref-bible.103.23.22.13,584671,584737,ref-sifra.12.10-13.11.7,ref-sifra.12.10-13.11.19,240032,240097,ref-bible.0103.23.22.1,ref-bible.0103.23.22.13,ובקוצרכם את קציר ארצכם לא תכלה פאת שדך בקצרך ולקט קצירך לא תלקט ,ובקצרכם את קציר ארצכם לא תכלה פאת שדך בקצרך ולקט קצירך לא תלקט ,13,13,1220,1220.0,1609,1608.0,0.015625,0.0,12,את קציר ארצכם לא תכלה פאת שדך בקצרך ולקט קצירך לא תלקט,4090001251,13,13
ref-sifra.12.11-00.1.31-ref-sifra.12.11-00.1.36,ref-bible.0103.23.24.11-ref-bible.103.23.24.16,585221,585251,ref-sifra.12.11-00.1.31,ref-sifra.12.11-00.1.36,240211,240241,ref-bible.0103.23.24.11,ref-bible.0103.23.24.16,לכם שבתון זכרון תרועה מקרא קדש ,לכם שבתון זכרון תרועה מקרא קדש ,6,6,1221,1221.0,1610,1610.0,0.0,0.0,6,לכם שבתון זכרון תרועה מקרא קדש,4090001252,6,6
ref-sifra.12.11-00.7.30-ref-sifra.12.11-00.7.49,ref-bible.0103.23.27.2-ref-bible.103.23.27.7,586892,587003,ref-sifra.12.11-00.7.30,ref-sifra.12.11-00.7.49,240311,240347,ref-bible.0103.23.27.2,ref-bible.0103.23.27.7,בעשור לחדש ביום הכפורים שאין תלמוד לומר בחדש השביעי ומה תלמוד לומר בחדש השביעי הרי תרועת כל חדש שביעי כזו ,בעשור לחדש השביעי הזה יום הכפרים ,20,6,1223,1222.0,1612,1611.0,0.7547169811320755,0.4545454545454546,2,בעשור לחדש,4090001253,20,6
ref-sifra.12.11-00.7.30-ref-sifra.12.11-00.7.48,ref-bible.0103.25.9.3-ref-bible.103.25.9.9,586892,586998,ref-sifra.12.11-00.7.30,ref-sifra.12.11-00.7.48,243590,243634,ref-bible.0103.25.9.3,ref-bible.0103.25.9.9,בעשור לחדש ביום הכפורים שאין תלמוד לומר בחדש השביעי ומה תלמוד לומר בחדש השביעי הרי תרועת כל חדש שביעי ,תרועה בחדש השבעי בעשור לחדש ביום הכפרים ,19,7,1272,1272.0,1611,1611.0,0.7450980392156863,0.5454545454545454,3,בעשור לחדש ביום,4090001254,19,7
ref-sifra.12.11-14.1.6-ref-sifra.12.11-14.1.15,ref-bible.0103.16.29.9-ref-bible.103.16.30.4,587345,587397,ref-sifra.12.11-14.1.6,ref-sifra.12.11-14.1.15,227181,227259,ref-bible.0103.16.29.9,ref-bible.0103.16.30.4,ועניתם את נפשותיכם וכל מלאכה לא תעשו כי יום כפורים ,תענו את נפשתיכם וכל מלאכה לא תעשו האזרח והגר הגר בתוככם כי ביום הזה יכפר ,10,15,924,923.0,1614,1613.0,0.5068493150684932,0.7333333333333334,3,את וכל כי,4090001255,10,15
ref-sifra.12.11-14.1.5-ref-sifra.12.11-14.1.21,ref-bible.0103.23.27.8-ref-bible.103.23.28.12,587341,587429,ref-sifra.12.11-14.1.5,ref-sifra.12.11-14.1.21,240348,240463,ref-bible.0103.23.27.8,ref-bible.0103.23.28.12,הוא ועניתם את נפשותיכם וכל מלאכה לא תעשו כי יום כפורים שיכול אין לי יום הכפורים מכפר ,הוא מקרא קדש יהיה לכם ועניתם את נפשתיכם והקרבתם אשה ליהוה וכל מלאכה לא תעשו בעצם היום הזה כי יום כפרים הוא לכפר ,17,23,1225,1222.0,1613,1613.0,0.5803571428571429,0.5625,6,הוא ועניתם את וכל כי יום,4090001256,17,23
ref-sifra.12.11-14.2.39-ref-sifra.12.11-14.3.15,ref-bible.0101.2.2.5-ref-bible.101.2.2.14,588260,588340,ref-sifra.12.11-14.2.39,ref-sifra.12.11-14.3.15,2349,2404,ref-bible.0101.2.2.5,ref-bible.0101.2.2.14,השבים וכל מלאכה לא תעשו בעצם היום הזה הרי זו אזהרה למלאכה וכל הנפש אשר תעשה ,מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה ,16,10,4,4.0,1615,1615.0,0.6447368421052632,0.875,1,אשר,4090001257,16,10
ref-sifra.12.11-14.3.1-ref-sifra.12.11-14.3.21,ref-bible.0103.23.30.4-ref-bible.0103.23.30.10,588267,588372,ref-sifra.12.11-14.3.1,ref-sifra.12.11-14.3.21,240553,240589,ref-bible.0103.23.30.4,ref-bible.0103.23.30.10,תעשה כל מלאכה בעצם היום הזה והאבדתי,תעשה כל מלאכה בעצם היום הזה והאבדתי,7,7,1226,1226.0,1616,1616.0,0.0,0.0,5,תעשה כל מלאכה בעצם_היום_הזה והאבדתי,4090001258,7,7
ref-sifra.12.11-14.4.50-ref-sifra.12.11-14.4.63,ref-bible.0103.23.31.8-ref-bible.0103.23.32.5,588675,588752,ref-sifra.12.11-14.4.50,ref-sifra.12.11-14.4.63,240648,240686,ref-bible.0103.23.31.8,ref-bible.0103.23.32.5,בכל משבתיכם שבת שבתון הוא לכם ועניתם,בכל משבתיכם שבת שבתון הוא לכם ועניתם,7,7,1229,1229.0,1618,1618.0,0.0,0.0,7,בכל משבתיכם שבת שבתון הוא לכם ועניתם,4090001259,7,7
ref-sifra.12.11-14.5.1-ref-sifra.12.11-14.5.13,ref-bible.0103.23.32.5-ref-bible.103.23.32.11,588799,588877,ref-sifra.12.11-14.5.1,ref-sifra.12.11-14.5.13,240679,240721,ref-bible.0103.23.32.5,ref-bible.0103.23.32.11,ועניתם את נפשותיכם בתשעה יכול יתחיל ויתענה בתשעה תלמוד לומר בערב אי בערב ,ועניתם את נפשתיכם בתשעה לחדש בערב מערב ,13,7,1231,1229.0,1621,1621.0,0.4931506849315068,0.5454545454545454,4,ועניתם את בתשעה בערב,4090001260,13,7
ref-sifra.12.11-14.4.61-ref-sifra.12.11-14.5.8,ref-bible.0207.3.1.2-ref-bible.207.3.1.15,588737,588851,ref-sifra.12.11-14.4.61,ref-sifra.12.11-14.5.8,780703,780782,ref-bible.0207.3.1.2,ref-bible.0207.3.1.15,הוא לכם ועניתם הוא אסור בכולן ואין שבת בראשית אסור בכולן ועניתם את נפשותיכם בתשעה יכול יתחיל ויתענה בתשעה ,הנה האדון יהוה צבאות מסיר מירושלם ומיהודה משען ומשענה כל משען לחם וכל משען ,19,14,1722,1722.0,1620,1618.0,0.6886792452830188,0.8571428571428572,0,,4090001261,19,14
ref-sifra.12.11-14.7.11-ref-sifra.12.11-14.7.17,ref-bible.0103.23.30.4-ref-bible.103.23.30.10,589295,589331,ref-sifra.12.11-14.7.11,ref-sifra.12.11-14.7.17,240553,240589,ref-bible.0103.23.30.4,ref-bible.0103.23.30.10,תעשה כל מלאכה בעצם היום הזה והאבדתי ,תעשה כל מלאכה בעצם היום הזה והאבדתי ,7,7,1228,1226.0,1622,1622.0,0.0,0.0,5,תעשה כל מלאכה בעצם_היום_הזה והאבדתי,4090001262,7,7
ref-sifra.12.12-00.4.4-ref-sifra.12.12-00.4.13,ref-bible.0102.26.33.17-ref-bible.102.26.35.1,591866,591920,ref-sifra.12.12-00.4.4,ref-sifra.12.12-00.4.13,158237,158308,ref-bible.0102.26.33.17,ref-bible.0102.26.35.1,קדש קדשהו וביום השמיני מקרא קדש קדשהו במה אתה מקדשו ,הקדש ובין קדש הקדשים ונתת את הכפרת על ארון העדת בקדש הקדשים ושמת ,10,13,73,72.0,1623,1623.0,0.7076923076923077,0.8571428571428572,1,קדש,4090001263,10,13
ref-sifra.12.12-00.7.8-ref-sifra.12.12-00.7.14,ref-bible.0103.23.2.7-ref-bible.103.23.2.13,592167,592201,ref-sifra.12.12-00.7.8,ref-sifra.12.12-00.7.14,238570,238605,ref-bible.0103.23.2.7,ref-bible.0103.23.2.13,מועדי ה' אשר תקראו אותם מקראי קדש ,מועדי יהוה אשר תקראו אתם מקראי קדש ,7,7,1190,1189.0,1625,1624.0,0.1142857142857142,0.1428571428571429,5,מועדי אשר תקראו מקראי קדש,4090001264,7,7
ref-sifra.12.12-00.7.7-ref-sifra.12.12-00.7.14,ref-bible.0103.23.37.1-ref-bible.103.23.37.8,592163,592201,ref-sifra.12.12-00.7.7,ref-sifra.12.12-00.7.14,241003,241042,ref-bible.0103.23.37.1,ref-bible.0103.23.37.8,אלה מועדי ה' אשר תקראו אותם מקראי קדש ,אלה מועדי יהוה אשר תקראו אתם מקראי קדש ,3,8,1235,1234.0,1624,1624.0,0.1025641025641025,0.125,6,אלה מועדי אשר תקראו מקראי קדש,4090001265,8,8
ref-sifra.12.12-00.7.58-ref-sifra.12.12-00.7.73,ref-bible.0103.23.2.10-ref-bible.103.23.3.7,592432,592510,ref-sifra.12.12-00.7.58,ref-sifra.12.12-00.7.73,238585,238657,ref-bible.0103.23.2.10,ref-bible.0103.23.3.7,וביום השמיני שבתון אם כן למה נאמר אשר תקראו אותם מקראי קדש אלא אלו ימי מועד ,תקראו אתם מקראי קדש אלה הם מועדי ששת ימים תעשה מלאכה וביום השביעי שבת ,16,14,1191,1189.0,1627,1626.0,0.8026315789473685,0.5294117647058824,3,תקראו מקראי קדש,4090001266,16,14
ref-sifra.12.12-00.7.55-ref-sifra.12.12-00.7.60,ref-bible.0103.23.39.16-ref-bible.103.23.39.22,592412,592452,ref-sifra.12.12-00.7.55,ref-sifra.12.12-00.7.60,241256,241301,ref-bible.0103.23.39.16,ref-bible.0103.23.39.22,ביום הראשון שבתון וביום השמיני שבתון ,ימים ביום הראשון שבתון וביום השמיני שבתון ,6,7,1238,1236.0,1626,1626.0,0.119047619047619,0.1666666666666666,6,ביום הראשון שבתון וביום השמיני שבתון,4090001267,6,7
ref-sifra.12.12-15.6.1-ref-sifra.12.12-15.7.2,ref-bible.0102.23.16.8-ref-bible.0102.23.16.14,595419,595493,ref-sifra.12.12-15.6.1,ref-sifra.12.12-15.7.2,151058,151095,ref-bible.0102.23.16.8,ref-bible.0102.23.16.14,וחג האסף בצאת השנה באספך את מעשיך,וחג האסף בצאת השנה באספך את מעשיך,7,7,64,64.0,1628,1628.0,0.0,0.0,7,וחג האסף בצאת השנה באספך את מעשיך,4090001268,7,7
ref-sifra.12.12-15.8.3-ref-sifra.12.12-15.8.12,ref-bible.0102.12.14.13-ref-bible.102.12.15.8,595753,595806,ref-sifra.12.12-15.8.3,ref-sifra.12.12-15.8.12,128215,128265,ref-bible.0102.12.14.13,ref-bible.0102.12.15.8,חג ה' שבעת ימים בתשלומין כל שבעה ביום הראשון שבתון ,תחגהו שבעת ימים מצות תאכלו אך ביום הראשון תשביתו ,10,9,46,45.0,1630,1630.0,0.3725490196078431,0.7333333333333334,4,שבעת ימים ביום הראשון,4090001269,10,9
ref-sifra.12.12-15.8.5-ref-sifra.12.12-16.1.2,ref-bible.0103.15.28.6-ref-bible.103.15.29.4,595759,595849,ref-sifra.12.12-15.8.5,ref-sifra.12.12-16.1.2,224410,224452,ref-bible.0103.15.28.6,ref-bible.0103.15.29.4,שבעת ימים בתשלומין כל שבעה ביום הראשון שבתון שבות וביום השמיני שבתון שבות ולקחתם לכם ,שבעת ימים ואחר תטהר וביום השמיני תקח לה ,15,8,859,829.0,1632,1630.0,0.6,0.75,4,שבעת ימים וביום השמיני,4090001270,15,8
ref-sifra.12.12-15.8.3-ref-sifra.12.12-16.1.2,ref-bible.0103.23.39.11-ref-bible.103.23.40.2,595753,595849,ref-sifra.12.12-15.8.3,ref-sifra.12.12-16.1.2,241235,241313,ref-bible.0103.23.39.11,ref-bible.0103.23.40.2,חג ה' שבעת ימים בתשלומין כל שבעה ביום הראשון שבתון שבות וביום השמיני שבתון שבות ולקחתם לכם ,תחגו את חג יהוה שבעת ימים ביום הראשון שבתון וביום השמיני שבתון ולקחתם לכם ,17,14,1236,1236.0,1631,1630.0,0.3846153846153846,0.4117647058823529,11,חג שבעת ימים ביום הראשון שבתון וביום השמיני שבתון ולקחתם לכם,4090001271,17,14
